"id","occasion","time","y","x","xcom","group"
20,7,7,4.51073490006364,4.81324832027151,4.81324832027151,1
20,8,8,2.86559671661421,6.71443886050566,6.71443886050566,1
20,9,9,4.26212550662646,5.4630320473728,5.4630320473728,1
20,10,10,2.86749750734175,5.32597163156338,5.32597163156338,1
20,11,11,3.41451943319748,5.9444523881358,5.9444523881358,1
20,12,12,5.83981229672952,5.29273626275785,5.29273626275785,1
20,13,13,2.88633311448428,6.45234914351242,6.45234914351242,1
20,14,14,2.55674513899802,7.49539618158941,7.49539618158941,1
20,15,15,3.47254109577518,5.4438168948755,5.4438168948755,1
20,16,16,3.52800638097289,5.34019193830091,5.34019193830091,1
20,17,17,3.20502209682457,5.83399132155857,5.83399132155857,1
20,18,18,2.77946143569002,7.22563390510076,7.22563390510076,1
20,19,19,4.32511417469077,6.48122859598738,6.48122859598738,1
20,20,20,2.91716171606324,7.50313735263649,7.50313735263649,1
20,21,21,3.86000108755132,7.72424360027293,7.72424360027293,1
20,22,22,4.00283533589401,6.55038726755454,6.55038726755454,1
20,23,23,3.55504847768213,6.47847343730353,6.47847343730353,1
20,24,24,6.00422828003762,3.70019938979167,3.70019938979167,1
21,0,0,5.03395689914488,4.13309013302611,4.13309013302611,0
21,1,1,5.91780611137714,3.99204012092728,3.99204012092728,0
21,2,2,5.5592446677522,4.27629496662086,4.27629496662086,0
21,3,3,6.0390111243451,2.28967428039994,2.28967428039994,0
21,4,4,4.38029216772163,2.63393458095585,2.63393458095585,0
21,5,5,6.61363229327926,3.15546068076261,3.15546068076261,0
21,6,6,5.04272570165785,1.73914511097496,1.73914511097496,0
21,7,7,5.12186287162124,4.55563714226223,4.55563714226223,0
21,8,8,6.1522392517177,1.76562552763608,1.76562552763608,0
21,9,9,7.19814701838338,3.2228719977617,3.2228719977617,0
21,10,10,5.18285441183594,2.07235729102732,2.07235729102732,0
21,11,11,5.51359246470233,4.03929779708375,4.03929779708375,0
21,12,12,5.00273156937268,3.42885732536271,3.42885732536271,0
21,13,13,NA,NA,3.53924304491027,0
21,14,14,NA,NA,3.10716529109639,0
21,15,15,NA,NA,3.89805319864429,0
21,16,16,NA,NA,1.17936101651787,0
21,17,17,NA,NA,2.8711004378787,0
21,18,18,NA,NA,2.35973716777977,0
21,19,19,NA,NA,3.87638558185514,0
21,20,20,NA,NA,1.01244950836537,0
21,21,21,NA,NA,2.43704670977344,0
21,22,22,NA,NA,4.55583813278267,0
21,23,23,NA,NA,4.44125456751158,0
21,24,24,NA,NA,4.00167777132487,0
22,0,0,4.83552387820288,6.16549890578685,6.16549890578685,1
22,1,1,4.8331429853679,5.11578331649787,5.11578331649787,1
22,2,2,5.20934296024649,7.25128524357446,7.25128524357446,1
22,3,3,4.15272923320799,5.06724298678904,5.06724298678904,1
22,4,4,4.54544844779957,4.96140963393577,4.96140963393577,1
22,5,5,5.87318449848008,4.48081667034849,4.48081667034849,1
22,6,6,6.2126524438625,6.79427835794053,6.79427835794053,1
22,7,7,5.61694863979176,4.87246996151846,4.87246996151846,1
22,8,8,4.35143980463402,6.24561939814018,6.24561939814018,1
22,9,9,5.3751674516318,4.05866450822919,4.05866450822919,1
22,10,10,5.76080254713055,4.10455106202415,4.10455106202415,1
22,11,11,5.87084085436543,6.58735069075655,6.58735069075655,1
22,12,12,5.20471859303847,6.39033839678339,6.39033839678339,1
22,13,13,5.17898009016354,4.92233478796963,4.92233478796963,1
22,14,14,3.73506269551301,3.67299986461863,3.67299986461863,1
22,15,15,3.77466990220127,4.66226298378284,4.66226298378284,1
22,16,16,4.23996313065128,5.16592296443228,5.16592296443228,1
22,17,17,5.94346148534635,5.30244612053387,5.30244612053387,1
22,18,18,6.2018444526722,6.12720395076119,6.12720395076119,1
22,19,19,6.12118909173875,4.83632822487903,4.83632822487903,1
22,20,20,4.6971229847142,5.28645890557705,5.28645890557705,1
22,21,21,4.87047767180411,3.3248600397786,3.3248600397786,1
22,22,22,3.99219273005697,4.55911959193952,4.55911959193952,1
22,23,23,NA,NA,4.66683416566464,1
22,24,24,NA,NA,6.54586603371508,1
23,0,0,5.61119357592257,6.04405699884463,6.04405699884463,1
23,1,1,5.89783083176703,4.78576736646582,4.78576736646582,1
23,2,2,6.15311327554032,3.54455105038276,3.54455105038276,1
23,3,3,4.09162866702562,4.08485950578696,4.08485950578696,1
23,4,4,4.32128715072138,5.75762771849751,5.75762771849751,1
23,5,5,NA,NA,4.86140937053658,1
23,6,6,NA,NA,5.15745075435255,1
23,7,7,NA,NA,3.48152587592859,1
23,8,8,NA,NA,5.82067034884487,1
23,9,9,NA,NA,4.19163357812195,1
23,10,10,NA,NA,5.01393322056616,1
23,11,11,NA,NA,5.47733925296056,1
23,12,12,NA,NA,4.20114359586945,1
23,13,13,NA,NA,4.27834764621006,1
23,14,14,NA,NA,4.20911823480013,1
23,15,15,NA,NA,5.70317080231916,1
23,16,16,NA,NA,2.97763000902113,1
23,17,17,NA,NA,5.28220057988564,1
23,18,18,NA,NA,6.31064888787653,1
23,19,19,NA,NA,4.26379076936129,1
23,20,20,NA,NA,2.17111866221469,1
23,21,21,NA,NA,5.05704231169228,1
23,22,22,NA,NA,3.6057374274547,1
23,23,23,NA,NA,4.09290526654023,1
23,24,24,NA,NA,6.79375914742668,1
24,0,0,4.88802368248597,2.9889774575557,2.9889774575557,0
24,1,1,4.62815245697077,2.02771408977272,2.02771408977272,0
24,2,2,4.28445833537037,3.18817272176692,3.18817272176692,0
24,3,3,5.36267475753678,2.29781314817,2.29781314817,0
24,4,4,5.2412123500383,2.54413556091647,2.54413556091647,0
24,5,5,3.78449306733295,3.25753789478939,3.25753789478939,0
24,6,6,3.253626117546,3.20440477893758,3.20440477893758,0
24,7,7,5.06137867742699,4.75984641539255,4.75984641539255,0
24,8,8,NA,NA,4.41937508074705,0
24,9,9,NA,NA,4.11277541882504,0
24,10,10,NA,NA,3.38907342381571,0
24,11,11,NA,NA,4.10328681125473,0
24,12,12,NA,NA,1.90557164229167,0
24,13,13,NA,NA,3.77603791827848,0
24,14,14,NA,NA,4.64111664808059,0
24,15,15,NA,NA,4.49706210726988,0
24,16,16,NA,NA,3.85279715746889,0
24,17,17,NA,NA,4.471006085924,0
24,18,18,NA,NA,2.90687418547187,0
24,19,19,NA,NA,3.51880577788788,0
24,20,20,NA,NA,2.57016793898611,0
24,21,21,NA,NA,3.53722568496773,0
24,22,22,NA,NA,3.15478198071371,0
24,23,23,NA,NA,2.36435937949448,0
24,24,24,NA,NA,4.88278018848707,0
25,0,0,1.843561532885,3.33626387612967,3.33626387612967,0
25,1,1,4.12838914185567,4.27991528233482,4.27991528233482,0
25,2,2,3.89934486915376,2.94423112327995,2.94423112327995,0
25,3,3,2.74637405144016,2.25044326542375,2.25044326542375,0
25,4,4,5.89749115748917,2.2290889122183,2.2290889122183,0
25,5,5,4.15764269114645,3.1766354727375,3.1766354727375,0
25,6,6,4.1052165984327,1.41627193303595,1.41627193303595,0
25,7,7,5.66028254266063,4.33281305764891,4.33281305764891,0
25,8,8,4.00637871143233,3.46241587911884,3.46241587911884,0
25,9,9,4.50483460091844,4.18275613447837,4.18275613447837,0
25,10,10,5.23977024458404,2.3296123591013,2.3296123591013,0
25,11,11,2.65536988980736,4.17983242649904,4.17983242649904,0
25,12,12,3.43009140797995,2.79785421971708,2.79785421971708,0
25,13,13,NA,NA,5.94745216501323,0
25,14,14,NA,NA,3.13174293626988,0
25,15,15,NA,NA,4.43721659399412,0
25,16,16,NA,NA,3.53023761219701,0
25,17,17,NA,NA,3.91252241579677,0
25,18,18,NA,NA,2.93527453997728,0
25,19,19,NA,NA,3.20145986499242,0
25,20,20,NA,NA,3.82417021041153,0
25,21,21,NA,NA,2.29453415578713,0
25,22,22,NA,NA,3.50383615791312,0
25,23,23,NA,NA,2.62538529306136,0
25,24,24,NA,NA,2.40205741223863,0
26,0,0,4.67005184728985,3.26195734710032,3.26195734710032,1
26,1,1,3.55459324443521,3.59211565289311,3.59211565289311,1
26,2,2,4.26952656432781,2.97111554316028,2.97111554316028,1
26,3,3,4.23206467313327,2.33544769013563,2.33544769013563,1
26,4,4,4.12019341712465,3.2934015806611,3.2934015806611,1
26,5,5,1.51757123203928,6.71664521668054,6.71664521668054,1
26,6,6,NA,NA,2.18587295376988,1
26,7,7,NA,NA,4.54405332068472,1
26,8,8,NA,NA,3.7354149671307,1
26,9,9,NA,NA,4.20311549984508,1
26,10,10,NA,NA,1.45464289511773,1
26,11,11,NA,NA,3.05706604453969,1
26,12,12,NA,NA,4.75163450252245,1
26,13,13,NA,NA,4.62373071847187,1
26,14,14,NA,NA,3.0436730828565,1
26,15,15,NA,NA,3.96876010173161,1
26,16,16,NA,NA,3.66063825396783,1
26,17,17,NA,NA,5.2916217000994,1
26,18,18,NA,NA,3.82275657016615,1
26,19,19,NA,NA,3.8524208534487,1
26,20,20,NA,NA,2.51010325601112,1
26,21,21,NA,NA,3.99975061518552,1
26,22,22,NA,NA,4.23666078012741,1
26,23,23,NA,NA,3.43212233343928,1
26,24,24,NA,NA,2.33599941055051,1
27,0,0,2.87528286904542,4.22408825784025,4.22408825784025,0
27,1,1,3.11653603572323,2.61772845935067,2.61772845935067,0
27,2,2,3.51762769653152,3.74997232882474,3.74997232882474,0
27,3,3,2.93385438936152,4.57793638102422,4.57793638102422,0
27,4,4,3.53546186721622,3.36837974702794,3.36837974702794,0
27,5,5,3.21783555430823,3.96390655731518,3.96390655731518,0
27,6,6,3.51612021746023,5.47760222394507,5.47760222394507,0
27,7,7,2.25432430385788,4.52720076115828,4.52720076115828,0
27,8,8,3.12530614375534,4.1110079937403,4.1110079937403,0
27,9,9,3.23796699299123,3.99330314357926,3.99330314357926,0
27,10,10,3.61860303549366,2.01317930906431,2.01317930906431,0
27,11,11,3.14585438743324,2.76802772876781,2.76802772876781,0
27,12,12,2.95061446925398,3.2350912362225,3.2350912362225,0
27,13,13,5.20414453289935,2.34423914763057,2.34423914763057,0
27,14,14,3.81171033373808,3.28865622757294,3.28865622757294,0
27,15,15,4.798956765308,5.26518520844936,5.26518520844936,0
27,16,16,1.96270194967492,4.98661298426496,4.98661298426496,0
27,17,17,NA,NA,3.4470308747473,0
27,18,18,NA,NA,5.09019332247299,0
27,19,19,NA,NA,3.67515001023512,0
27,20,20,NA,NA,3.7315091640196,0
27,21,21,NA,NA,4.99163650591897,0
27,22,22,NA,NA,5.17639007705773,0
27,23,23,NA,NA,5.04547727949871,0
27,24,24,NA,NA,4.70195475665246,0
28,0,0,2.56816239229286,3.97148744589545,3.97148744589545,1
28,1,1,2.98239167602661,4.88399290636459,4.88399290636459,1
28,2,2,2.07924285401549,7.9582074486972,7.9582074486972,1
28,3,3,2.80463824208399,4.247205589294,4.247205589294,1
28,4,4,2.99509707205384,4.57775622535439,4.57775622535439,1
28,5,5,2.51671353239629,4.69262010591046,4.69262010591046,1
28,6,6,2.69590013204979,6.15576810257028,6.15576810257028,1
28,7,7,2.71793863053819,5.47604932671624,5.47604932671624,1
28,8,8,3.05981858028936,5.67051286965199,5.67051286965199,1
28,9,9,3.05921565532502,4.43367599570589,4.43367599570589,1
28,10,10,2.46947692243837,6.1488868188844,6.1488868188844,1
28,11,11,2.95874223577467,4.08715094587448,4.08715094587448,1
28,12,12,3.14674152945052,4.96412090767527,4.96412090767527,1
28,13,13,2.43032103565943,5.57321632132301,5.57321632132301,1
28,14,14,2.20274100867521,7.56267750323642,7.56267750323642,1
28,15,15,2.76452467130738,6.84033375472994,6.84033375472994,1
28,16,16,3.04577614011922,4.64143989268259,4.64143989268259,1
28,17,17,2.93379982727192,6.39729677690115,6.39729677690115,1
28,18,18,2.23409505067815,5.89879214866959,5.89879214866959,1
28,19,19,2.85131303584152,5.32144069959617,5.32144069959617,1
28,20,20,3.11346376265795,5.10022907577806,5.10022907577806,1
28,21,21,2.42669803878348,5.03454351289143,5.03454351289143,1
28,22,22,2.14818608379969,5.161809879943,5.161809879943,1
28,23,23,2.93667666510291,5.87039285537988,5.87039285537988,1
28,24,24,2.38379991090576,5.93729967699981,5.93729967699981,1
29,0,0,4.40372714969686,3.38164490267765,3.38164490267765,1
29,1,1,3.49476199022845,2.79797703019794,2.79797703019794,1
29,2,2,3.52340764901164,3.34481471064844,3.34481471064844,1
29,3,3,3.95564762089892,2.82266011471204,2.82266011471204,1
29,4,4,3.84390192013367,3.02925266183893,3.02925266183893,1
29,5,5,3.75601259134653,3.56330822765813,3.56330822765813,1
29,6,6,3.58713500085737,2.74813162376631,2.74813162376631,1
29,7,7,3.51250707107178,3.69437022777389,3.69437022777389,1
29,8,8,3.37473835492382,3.37484324922456,3.37484324922456,1
29,9,9,3.25368483913421,2.12266994972532,2.12266994972532,1
29,10,10,4.45918376265964,2.43092584196373,2.43092584196373,1
29,11,11,2.31020395430101,4.00436538544078,4.00436538544078,1
29,12,12,3.99357977388078,1.31315229775406,1.31315229775406,1
29,13,13,3.58624130007877,2.9797545647873,2.9797545647873,1
29,14,14,3.40347976765591,2.59543203507533,2.59543203507533,1
29,15,15,3.55081633950559,2.41425890298302,2.41425890298302,1
29,16,16,3.75467132932491,4.12095178200638,4.12095178200638,1
29,17,17,3.50969093329816,4.188140109161,4.188140109161,1
29,18,18,3.18152843660746,2.45159720081918,2.45159720081918,1
29,19,19,3.01172809278267,2.98888272730662,2.98888272730662,1
29,20,20,3.49621723631682,3.31212765024682,3.31212765024682,1
29,21,21,2.29752780940952,4.1868824134138,4.1868824134138,1
29,22,22,NA,NA,5.19084335507444,1
29,23,23,NA,NA,4.28352730670828,1
29,24,24,NA,NA,2.16801712207973,1
30,0,0,3.40577627262478,1.91719107512039,1.91719107512039,0
30,1,1,4.31216493184206,2.69147850164427,2.69147850164427,0
30,2,2,4.50994734626722,4.98548717708961,4.98548717708961,0
30,3,3,4.77076074719314,3.76893266799394,3.76893266799394,0
30,4,4,5.0002371235234,2.94769250399025,2.94769250399025,0
30,5,5,5.03440788741542,3.98919485847345,3.98919485847345,0
30,6,6,4.45644294882388,3.39406614962664,3.39406614962664,0
30,7,7,5.53685491174517,5.63995347780716,5.63995347780716,0
30,8,8,6.0153138169357,5.16741657779348,5.16741657779348,0
30,9,9,5.72266025120453,3.87172989071474,3.87172989071474,0
30,10,10,5.99393514201656,5.24882758151983,5.24882758151983,0
30,11,11,5.37137538376259,3.78162865856522,3.78162865856522,0
30,12,12,4.30008680141278,2.30216256948592,2.30216256948592,0
30,13,13,4.34410721687344,3.58709626932011,3.58709626932011,0
30,14,14,4.2675776459217,3.26543077490464,3.26543077490464,0
30,15,15,5.61963258094505,5.36136494943676,5.36136494943676,0
30,16,16,5.42133778037368,4.56611929551002,4.56611929551002,0
30,17,17,4.63035608942822,2.75286149731503,2.75286149731503,0
30,18,18,4.52791004776992,3.50320630209147,3.50320630209147,0
30,19,19,5.0743339932034,3.35470907529872,3.35470907529872,0
30,20,20,4.77257546515762,3.54910845285215,3.54910845285215,0
30,21,21,6.34573398560148,3.53691264845495,3.53691264845495,0
30,22,22,5.00725714247089,4.38205862826191,4.38205862826191,0
30,23,23,4.62889169809887,2.7881349158144,2.7881349158144,0
30,24,24,4.61661935570943,2.81261774015675,2.81261774015675,0
31,0,0,3.3713180537269,3.60497786330134,3.60497786330134,0
31,1,1,1.92490858528451,3.32973689756382,3.32973689756382,0
31,2,2,3.33041240297728,3.29449741973739,3.29449741973739,0
31,3,3,4.09257759902484,2.87336667287627,2.87336667287627,0
31,4,4,3.13010352761112,4.68092419323025,4.68092419323025,0
31,5,5,NA,NA,7.57011192211027,0
31,6,6,NA,NA,2.72282371742552,0
31,7,7,NA,NA,3.82656692848979,0
31,8,8,NA,NA,6.84264708210311,0
31,9,9,NA,NA,2.91289894148431,0
31,10,10,NA,NA,4.21343939092717,0
31,11,11,NA,NA,4.29573836768486,0
31,12,12,NA,NA,3.14710622759042,0
31,13,13,NA,NA,3.95478158012003,0
31,14,14,NA,NA,4.66728094677044,0
31,15,15,NA,NA,3.77047234429307,0
31,16,16,NA,NA,4.3723053948452,0
31,17,17,NA,NA,4.6190254340599,0
31,18,18,NA,NA,4.18309289365009,0
31,19,19,NA,NA,4.62520789152076,0
31,20,20,NA,NA,4.1145716559824,0
31,21,21,NA,NA,4.90568304796685,0
31,22,22,NA,NA,3.72697403041189,0
31,23,23,NA,NA,2.48021433479332,0
31,24,24,NA,NA,2.74995933297965,0
32,0,0,2.84513658151332,2.66854085838259,2.66854085838259,1
32,1,1,4.53398902939381,2.93319422626945,2.93319422626945,1
32,2,2,3.15893066195577,3.86501348565327,3.86501348565327,1
32,3,3,3.61206894761877,3.27479026738837,3.27479026738837,1
32,4,4,4.85660848164834,2.09956599358735,2.09956599358735,1
32,5,5,2.95259457447013,3.4992280498956,3.4992280498956,1
32,6,6,NA,NA,1.47056868319161,1
32,7,7,NA,NA,3.70034293235839,1
32,8,8,NA,NA,3.40703471233415,1
32,9,9,NA,NA,1.61503514447514,1
32,10,10,NA,NA,3.55266873960184,1
32,11,11,NA,NA,4.77853416556823,1
32,12,12,NA,NA,2.93107901641435,1
32,13,13,NA,NA,3.92186468675918,1
32,14,14,NA,NA,3.00805662773082,1
32,15,15,NA,NA,2.55727542486515,1
32,16,16,NA,NA,4.50534364475909,1
32,17,17,NA,NA,2.69629194341807,1
32,18,18,NA,NA,1.69402984997379,1
32,19,19,NA,NA,3.64964585367751,1
32,20,20,NA,NA,3.55987671582402,1
32,21,21,NA,NA,2.77821547745446,1
32,22,22,NA,NA,4.39537348888292,1
32,23,23,NA,NA,3.71315014408195,1
32,24,24,NA,NA,3.40495645374689,1
33,0,0,4.30862987262465,2.81249168196648,2.81249168196648,0
33,1,1,5.9332941748267,2.35788830393825,2.35788830393825,0
33,2,2,4.88928541322557,4.99316377997435,4.99316377997435,0
33,3,3,5.21303814009128,1.5437526403687,1.5437526403687,0
33,4,4,4.14228614942271,4.24787630219283,4.24787630219283,0
33,5,5,5.02764648491835,4.09093519872232,4.09093519872232,0
33,6,6,5.26870690070431,2.38778673625113,2.38778673625113,0
33,7,7,4.92706248913295,4.1006569327565,4.1006569327565,0
33,8,8,3.99417023148506,2.91579612180433,2.91579612180433,0
33,9,9,3.59518935769177,4.23450145115968,4.23450145115968,0
33,10,10,NA,NA,3.25976474855728,0
33,11,11,NA,NA,3.5234726315601,0
33,12,12,NA,NA,3.75496356986141,0
33,13,13,NA,NA,4.91542918960774,0
33,14,14,NA,NA,3.27707018805984,0
33,15,15,NA,NA,2.35609362753774,0
33,16,16,NA,NA,4.629216750777,0
33,17,17,NA,NA,3.70391179851448,0
33,18,18,NA,NA,4.95121811133198,0
33,19,19,NA,NA,4.18107184598615,0
33,20,20,NA,NA,5.02844480828234,0
33,21,21,NA,NA,4.47138149917381,0
33,22,22,NA,NA,5.97872559277604,0
33,23,23,NA,NA,5.0659718680182,0
33,24,24,NA,NA,3.44943884053569,0
34,0,0,5.53568155219589,4.43751320291021,4.43751320291021,1
34,1,1,5.17644293168995,2.50759332194006,2.50759332194006,1
34,2,2,4.62346183004289,3.36195304639862,3.36195304639862,1
34,3,3,5.84931721579767,3.19805380971084,3.19805380971084,1
34,4,4,4.65717194398757,2.56919055380092,2.56919055380092,1
34,5,5,5.30644910283046,4.35745812746286,4.35745812746286,1
34,6,6,5.82084238832171,2.28341613950456,2.28341613950456,1
34,7,7,4.82168076526443,2.8077253170832,2.8077253170832,1
34,8,8,NA,NA,4.08207362730681,1
34,9,9,NA,NA,4.20355057947638,1
34,10,10,NA,NA,2.50264686983884,1
34,11,11,NA,NA,2.38731255887345,1
34,12,12,NA,NA,2.88485544477229,1
34,13,13,NA,NA,5.2281527339399,1
34,14,14,NA,NA,3.90972581959492,1
34,15,15,NA,NA,3.65548731091344,1
34,16,16,NA,NA,5.42258693742898,1
34,17,17,NA,NA,1.83336395079094,1
34,18,18,NA,NA,2.54765697290308,1
34,19,19,NA,NA,4.34291672624855,1
34,20,20,NA,NA,4.32529814992395,1
34,21,21,NA,NA,1.64357053696254,1
34,22,22,NA,NA,2.24436310415887,1
34,23,23,NA,NA,2.81866743947712,1
34,24,24,NA,NA,4.5452222813619,1
35,0,0,3.91943062571614,5.5199585286438,5.5199585286438,0
35,1,1,4.8417582419763,4.45056936078711,4.45056936078711,0
35,2,2,4.26570123734304,3.96777542899686,3.96777542899686,0
35,3,3,4.16952512839336,5.06284795358658,5.06284795358658,0
35,4,4,3.35270150678342,5.61027764258242,5.61027764258242,0
35,5,5,NA,NA,2.15446801029638,0
35,6,6,NA,NA,6.23354788571385,0
35,7,7,NA,NA,4.23131550306761,0
35,8,8,NA,NA,4.40310482919865,0
35,9,9,NA,NA,4.96587240305606,0
35,10,10,NA,NA,4.47500916066155,0
35,11,11,NA,NA,5.28125949099683,0
35,12,12,NA,NA,3.82916925015792,0
35,13,13,NA,NA,4.5597588460439,0
35,14,14,NA,NA,7.02890196716324,0
35,15,15,NA,NA,5.41249542619259,0
35,16,16,NA,NA,4.70972870551929,0
35,17,17,NA,NA,4.61802156183178,0
35,18,18,NA,NA,5.17178606964956,0
35,19,19,NA,NA,3.85330717810005,0
35,20,20,NA,NA,5.36192369929592,0
35,21,21,NA,NA,5.08324254859268,0
35,22,22,NA,NA,4.64729944184405,0
35,23,23,NA,NA,6.18366695709182,0
35,24,24,NA,NA,5.51426271264584,0
36,0,0,5.65504913884478,4.372299534817,4.372299534817,0
36,1,1,5.37691976620764,2.99409645860954,2.99409645860954,0
36,2,2,5.47175579158234,4.5610726785391,4.5610726785391,0
36,3,3,5.60487803993532,3.42662961320058,3.42662961320058,0
36,4,4,5.70052396619075,5.90128102761252,5.90128102761252,0
36,5,5,6.02003516206834,2.97498536921539,2.97498536921539,0
36,6,6,6.17437644914025,5.00220626561755,5.00220626561755,0
36,7,7,5.89855921788902,3.29181244242339,3.29181244242339,0
36,8,8,5.73583749229498,4.31793417977914,4.31793417977914,0
36,9,9,6.46344768273605,4.87128608436131,4.87128608436131,0
36,10,10,6.35992866041532,4.68587114472959,4.68587114472959,0
36,11,11,6.12481294461754,5.60967705136557,5.60967705136557,0
36,12,12,6.48248996093051,5.546030746237,5.546030746237,0
36,13,13,6.13078297448574,3.63540342616634,3.63540342616634,0
36,14,14,5.79322479676593,5.85962551500535,5.85962551500535,0
36,15,15,5.48519999221695,3.49522805136068,3.49522805136068,0
36,16,16,6.21259846626846,4.73131877210037,4.73131877210037,0
36,17,17,5.7534497224975,3.46474713403038,3.46474713403038,0
36,18,18,5.88318002051925,4.81310052736218,4.81310052736218,0
