l2id,occasion,time,y,ycom,x,xcom,m,group
85,1,1,NA,4.399663746,NA,5.64405405,1,0
85,2,2,4.129115034,4.129115034,6.784081078,6.784081078,0,0
85,3,3,4.219811136,4.219811136,6.043317132,6.043317132,0,0
85,4,4,4.224557792,4.224557792,3.231369295,3.231369295,0,0
85,5,5,4.70696395,4.70696395,6.221767426,6.221767426,0,0
85,6,6,4.183583616,4.183583616,6.339291602,6.339291602,0,0
85,7,7,3.866946537,3.866946537,5.780811593,5.780811593,0,0
85,8,8,3.765490034,3.765490034,4.202567051,4.202567051,0,0
85,9,9,4.051121528,4.051121528,6.019739919,6.019739919,0,0
85,10,10,3.925104017,3.925104017,5.56748773,5.56748773,0,0
85,11,11,3.947888719,3.947888719,5.316700444,5.316700444,0,0
85,12,12,NA,4.674880053,NA,3.466835077,1,0
85,13,13,4.21132789,4.21132789,6.73127583,6.73127583,0,0
85,14,14,4.35349685,4.35349685,4.647156406,4.647156406,0,0
85,15,15,4.02014753,4.02014753,2.97176581,2.97176581,0,0
85,16,16,3.799743368,3.799743368,4.990224496,4.990224496,0,0
85,17,17,4.244821691,4.244821691,4.183229467,4.183229467,0,0
85,18,18,4.36276577,4.36276577,4.519231954,4.519231954,0,0
85,19,19,4.371082452,4.371082452,3.824644014,3.824644014,0,0
86,0,0,3.390871915,3.390871915,4.686384709,4.686384709,0,0
86,1,1,3.227979278,3.227979278,5.782556564,5.782556564,0,0
86,2,2,4.219672955,4.219672955,5.189562234,5.189562234,0,0
86,3,3,3.716888885,3.716888885,4.445253827,4.445253827,0,0
86,4,4,4.243735108,4.243735108,5.086612003,5.086612003,0,0
86,5,5,4.528371317,4.528371317,5.256339052,5.256339052,0,0
86,6,6,4.996904671,4.996904671,3.717624693,3.717624693,0,0
86,7,7,4.530454992,4.530454992,3.152546789,3.152546789,0,0
86,8,8,4.253961601,4.253961601,4.748178595,4.748178595,0,0
86,9,9,5.391153965,5.391153965,2.039791258,2.039791258,0,0
86,10,10,2.363676874,2.363676874,7.409992119,7.409992119,0,0
86,11,11,4.214733822,4.214733822,5.595293563,5.595293563,0,0
86,12,12,5.20342171,5.20342171,2.727493833,2.727493833,0,0
86,13,13,3.849701484,3.849701484,6.599720657,6.599720657,0,0
86,14,14,3.501645052,3.501645052,4.427259986,4.427259986,0,0
86,15,15,3.25398897,3.25398897,4.377465373,4.377465373,0,0
86,16,16,4.483521797,4.483521797,5.770325603,5.770325603,0,0
86,17,17,4.521824132,4.521824132,2.127978442,2.127978442,0,0
86,18,18,5.18794711,5.18794711,3.329683881,3.329683881,0,0
86,19,19,NA,5.015672978,NA,4.330470011,1,0
87,0,0,2.938298614,2.938298614,4.146071058,4.146071058,0,1
87,1,1,3.165214597,3.165214597,4.829125055,4.829125055,0,1
87,2,2,NA,3.812018494,NA,4.688327069,1,1
87,3,3,3.612124705,3.612124705,3.605508093,3.605508093,0,1
87,4,4,4.112346746,4.112346746,4.111643252,4.111643252,0,1
87,5,5,6.290817285,6.290817285,0.537585741,0.537585741,0,1
87,6,6,NA,4.685206333,NA,2.532525725,1,1
87,7,7,NA,4.338297859,NA,4.29435147,1,1
87,8,8,NA,4.13122223,NA,3.85445608,1,1
87,9,9,NA,4.017890116,NA,4.077259576,1,1
87,10,10,3.777826892,3.777826892,2.555510527,2.555510527,0,1
87,11,11,NA,4.817454882,NA,2.555565563,1,1
87,12,12,4.237032725,4.237032725,3.048181255,3.048181255,0,1
87,13,13,2.583248137,2.583248137,5.278237941,5.278237941,0,1
87,14,14,NA,4.907277229,NA,3.262820349,1,1
87,15,15,NA,3.487649293,NA,3.371428575,1,1
87,16,16,3.896371506,3.896371506,3.659384443,3.659384443,0,1
87,17,17,3.232422973,3.232422973,4.061384512,4.061384512,0,1
87,18,18,4.06866831,4.06866831,2.080608604,2.080608604,0,1
87,19,19,4.521760479,4.521760479,4.029541058,4.029541058,0,1
88,0,0,5.949337183,5.949337183,4.404186115,4.404186115,0,0
88,1,1,5.642333727,5.642333727,3.053824204,3.053824204,0,0
88,2,2,5.757366757,5.757366757,2.887350284,2.887350284,0,0
88,3,3,5.990907838,5.990907838,4.060687361,4.060687361,0,0
88,4,4,6.331094612,6.331094612,3.831674314,3.831674314,0,0
88,5,5,6.079497285,6.079497285,3.59933004,3.59933004,0,0
88,6,6,6.313293652,6.313293652,2.947550444,2.947550444,0,0
88,7,7,6.345416891,6.345416891,2.548429743,2.548429743,0,0
88,8,8,6.010157003,6.010157003,2.557844941,2.557844941,0,0
88,9,9,5.225941506,5.225941506,3.949639826,3.949639826,0,0
88,10,10,5.1372589,5.1372589,4.423296195,4.423296195,0,0
88,11,11,5.380338951,5.380338951,3.459227425,3.459227425,0,0
88,12,12,5.582653308,5.582653308,4.478251923,4.478251923,0,0
88,13,13,5.439335904,5.439335904,3.84568462,3.84568462,0,0
88,14,14,5.608873147,5.608873147,7.005303131,7.005303131,0,0
88,15,15,NA,6.497942494,NA,2.722733649,1,0
88,16,16,6.092439594,6.092439594,5.216895286,5.216895286,0,0
88,17,17,5.887982363,5.887982363,2.568118585,2.568118585,0,0
88,18,18,6.126608419,6.126608419,2.536575974,2.536575974,0,0
88,19,19,NA,5.676885475,NA,2.371767943,1,0
89,0,0,5.07996752,5.07996752,6.135241322,6.135241322,0,1
89,1,1,3.967400817,3.967400817,5.421194825,5.421194825,0,1
89,2,2,4.470760332,4.470760332,5.57901122,5.57901122,0,1
89,3,3,4.048186415,4.048186415,4.916261203,4.916261203,0,1
89,4,4,4.104480965,4.104480965,6.492371287,6.492371287,0,1
89,5,5,3.888138541,3.888138541,7.567065997,7.567065997,0,1
89,6,6,3.792769059,3.792769059,4.615429386,4.615429386,0,1
89,7,7,4.271282656,4.271282656,5.369403577,5.369403577,0,1
89,8,8,3.116195795,3.116195795,3.463207214,3.463207214,0,1
89,9,9,4.242810799,4.242810799,3.291513282,3.291513282,0,1
89,10,10,4.811392364,4.811392364,5.542182719,5.542182719,0,1
89,11,11,NA,4.414966589,NA,4.986864164,1,1
89,12,12,5.02923789,5.02923789,7.390937291,7.390937291,0,1
89,13,13,4.678320218,4.678320218,5.231195621,5.231195621,0,1
89,14,14,4.456700781,4.456700781,7.116437954,7.116437954,0,1
89,15,15,4.496998206,4.496998206,4.633051166,4.633051166,0,1
89,16,16,3.504222876,3.504222876,5.917493227,5.917493227,0,1
89,17,17,4.989681872,4.989681872,5.46458318,5.46458318,0,1
89,18,18,3.951235334,3.951235334,6.418381326,6.418381326,0,1
89,19,19,4.273785436,4.273785436,6.828629639,6.828629639,0,1
90,0,0,1.874220858,1.874220858,5.824095821,5.824095821,0,0
90,1,1,2.854016266,2.854016266,4.44845653,4.44845653,0,0
90,2,2,NA,4.176443423,NA,4.444181857,1,0
90,3,3,1.058784533,1.058784533,2.298968751,2.298968751,0,0
90,4,4,4.562948069,4.562948069,4.78115314,4.78115314,0,0
90,5,5,NA,3.408558866,NA,2.155139954,1,0
90,6,6,NA,4.027561746,NA,3.942608209,1,0
90,7,7,3.595517291,3.595517291,6.405607648,6.405607648,0,0
90,8,8,3.057918367,3.057918367,2.932171146,2.932171146,0,0
90,9,9,3.664174119,3.664174119,2.385701457,2.385701457,0,0
90,10,10,NA,4.748071666,NA,5.811962547,1,0
90,11,11,1.537810708,1.537810708,5.099150672,5.099150672,0,0
90,12,12,2.021504455,2.021504455,5.838893673,5.838893673,0,0
90,13,13,2.545516857,2.545516857,4.112554402,4.112554402,0,0
90,14,14,1.271643664,1.271643664,5.58049118,5.58049118,0,0
90,15,15,2.571972618,2.571972618,4.624809313,4.624809313,0,0
90,16,16,NA,3.272560562,NA,4.646456169,1,0
90,17,17,4.215185141,4.215185141,5.486341416,5.486341416,0,0
90,18,18,NA,3.010745657,NA,5.086126573,1,0
90,19,19,3.106485948,3.106485948,6.568310543,6.568310543,0,0
91,0,0,3.44186066,3.44186066,2.42790046,2.42790046,0,1
91,1,1,4.337374056,4.337374056,3.119736135,3.119736135,0,1
91,2,2,NA,5.477700388,NA,1.01015928,1,1
91,3,3,3.28445927,3.28445927,3.120850966,3.120850966,0,1
91,4,4,3.591798745,3.591798745,3.179181609,3.179181609,0,1
91,5,5,2.164748574,2.164748574,3.133445659,3.133445659,0,1
91,6,6,3.907669896,3.907669896,3.525116743,3.525116743,0,1
91,7,7,2.928487479,2.928487479,2.665946791,2.665946791,0,1
91,8,8,3.924220459,3.924220459,3.142247553,3.142247553,0,1
91,9,9,3.559714801,3.559714801,2.544709968,2.544709968,0,1
91,10,10,3.256044962,3.256044962,2.754659652,2.754659652,0,1
91,11,11,NA,4.199231119,NA,0.866948458,1,1
91,12,12,3.731261205,3.731261205,2.611851991,2.611851991,0,1
91,13,13,3.527006284,3.527006284,4.469130807,4.469130807,0,1
91,14,14,4.142210066,4.142210066,3.221756431,3.221756431,0,1
91,15,15,2.755877203,2.755877203,3.927606273,3.927606273,0,1
91,16,16,3.534149759,3.534149759,2.984944508,2.984944508,0,1
91,17,17,NA,3.88271397,NA,3.111666704,1,1
91,18,18,NA,4.202144986,NA,2.263284877,1,1
91,19,19,4.079155621,4.079155621,2.124784592,2.124784592,0,1
92,0,0,2.657331189,2.657331189,4.020757375,4.020757375,0,1
92,1,1,2.648550034,2.648550034,3.816249275,3.816249275,0,1
92,2,2,2.148538411,2.148538411,4.408389442,4.408389442,0,1
92,3,3,2.889073731,2.889073731,5.384923721,5.384923721,0,1
92,4,4,2.753887174,2.753887174,5.737061818,5.737061818,0,1
92,5,5,2.893895185,2.893895185,4.123362643,4.123362643,0,1
92,6,6,1.982574704,1.982574704,3.38852135,3.38852135,0,1
92,7,7,1.932258028,1.932258028,4.315500877,4.315500877,0,1
92,8,8,2.684398677,2.684398677,4.188366065,4.188366065,0,1
92,9,9,2.752436861,2.752436861,5.133883956,5.133883956,0,1
92,10,10,2.501939969,2.501939969,3.855556687,3.855556687,0,1
92,11,11,2.839263332,2.839263332,3.937587879,3.937587879,0,1
92,12,12,2.502772399,2.502772399,3.46662293,3.46662293,0,1
92,13,13,1.927594815,1.927594815,4.269634816,4.269634816,0,1
92,14,14,2.844987731,2.844987731,3.429331231,3.429331231,0,1
92,15,15,2.170527259,2.170527259,3.281551603,3.281551603,0,1
92,16,16,2.54638469,2.54638469,4.763484369,4.763484369,0,1
92,17,17,1.809924062,1.809924062,3.90336774,3.90336774,0,1
92,18,18,3.092366292,3.092366292,5.283259528,5.283259528,0,1
92,19,19,2.604741862,2.604741862,4.230885985,4.230885985,0,1
93,0,0,3.861311417,3.861311417,3.765566697,3.765566697,0,0
93,1,1,4.211795655,4.211795655,3.009518618,3.009518618,0,0
93,2,2,3.079282405,3.079282405,4.408561608,4.408561608,0,0
93,3,3,4.974451044,4.974451044,2.997670126,2.997670126,0,0
93,4,4,4.362222539,4.362222539,5.593249843,5.593249843,0,0
93,5,5,4.176232523,4.176232523,5.332613198,5.332613198,0,0
93,6,6,3.513463307,3.513463307,4.016818071,4.016818071,0,0
93,7,7,4.089886161,4.089886161,2.831715696,2.831715696,0,0
93,8,8,3.578625956,3.578625956,5.25577244,5.25577244,0,0
93,9,9,3.751160262,3.751160262,4.224149834,4.224149834,0,0
93,10,10,4.746258214,4.746258214,2.252846527,2.252846527,0,0
93,11,11,3.730376886,3.730376886,2.670465586,2.670465586,0,0
93,12,12,4.322935303,4.322935303,4.305415716,4.305415716,0,0
93,13,13,4.857853457,4.857853457,3.109004231,3.109004231,0,0
93,14,14,3.873373812,3.873373812,3.600441701,3.600441701,0,0
93,15,15,4.259415983,4.259415983,3.524650455,3.524650455,0,0
93,16,16,3.585542822,3.585542822,5.084535936,5.084535936,0,0
93,17,17,4.074353883,4.074353883,4.596435689,4.596435689,0,0
93,18,18,4.380433381,4.380433381,3.90918664,3.90918664,0,0
93,19,19,4.225186039,4.225186039,3.021057391,3.021057391,0,0
94,0,0,4.86884414,4.86884414,5.947116146,5.947116146,0,0
94,1,1,NA,4.686593848,NA,6.737185007,1,0
94,2,2,5.018122586,5.018122586,4.516507803,4.516507803,0,0
94,3,3,4.445620999,4.445620999,6.51109901,6.51109901,0,0
94,4,4,6.18516121,6.18516121,4.58800451,4.58800451,0,0
94,5,5,5.143354406,5.143354406,6.179861147,6.179861147,0,0
94,6,6,4.855957075,4.855957075,4.566734262,4.566734262,0,0
94,7,7,4.328267412,4.328267412,5.404100055,5.404100055,0,0
94,8,8,4.340893524,4.340893524,2.956982312,2.956982312,0,0
94,9,9,NA,7.37590725,NA,4.977203313,1,0
94,10,10,NA,5.028849144,NA,5.011030259,1,0
94,11,11,5.706799395,5.706799395,5.406788238,5.406788238,0,0
94,12,12,NA,4.70561739,NA,5.631858568,1,0
94,13,13,5.057940775,5.057940775,6.600068433,6.600068433,0,0
94,14,14,NA,5.008646971,NA,4.889194739,1,0
94,15,15,NA,5.922316096,NA,5.416413449,1,0
94,16,16,NA,5.263728541,NA,5.483806557,1,0
94,17,17,NA,5.477837586,NA,5.331773559,1,0
94,18,18,NA,5.092615205,NA,5.980465192,1,0
94,19,19,NA,4.163790712,NA,3.753346974,1,0
95,0,0,4.119917148,4.119917148,2.890249802,2.890249802,0,1
95,1,1,5.026066251,5.026066251,3.596921088,3.596921088,0,1
95,2,2,5.387943494,5.387943494,3.046647375,3.046647375,0,1
95,3,3,4.714949836,4.714949836,3.407055631,3.407055631,0,1
95,4,4,4.069303464,4.069303464,3.369958144,3.369958144,0,1
95,5,5,4.697254013,4.697254013,2.643843677,2.643843677,0,1
95,6,6,4.980932752,4.980932752,3.10247652,3.10247652,0,1
95,7,7,4.949089609,4.949089609,4.659060981,4.659060981,0,1
95,8,8,4.428764515,4.428764515,4.353927753,4.353927753,0,1
95,9,9,4.304153577,4.304153577,1.68417509,1.68417509,0,1
95,10,10,4.496309584,4.496309584,4.740554258,4.740554258,0,1
95,11,11,4.448877296,4.448877296,2.649478743,2.649478743,0,1
95,12,12,4.147380937,4.147380937,4.322505978,4.322505978,0,1
95,13,13,4.476904077,4.476904077,1.118776058,1.118776058,0,1
95,14,14,5.355372236,5.355372236,3.85097712,3.85097712,0,1
95,15,15,4.589389545,4.589389545,4.42970451,4.42970451,0,1
95,16,16,4.317833164,4.317833164,3.517632916,3.517632916,0,1
95,17,17,4.816369612,4.816369612,6.002965294,6.002965294,0,1
95,18,18,4.781591237,4.781591237,3.251048571,3.251048571,0,1
95,19,19,5.044312728,5.044312728,6.934645857,6.934645857,0,1
96,0,0,NA,5.847254439,NA,2.584544421,1,0
96,1,1,5.069591242,5.069591242,2.256554247,2.256554247,0,0
96,2,2,5.749551213,5.749551213,3.293187958,3.293187958,0,0
96,3,3,5.465966146,5.465966146,2.28812902,2.28812902,0,0
96,4,4,5.681898041,5.681898041,1.962761357,1.962761357,0,0
96,5,5,5.176913881,5.176913881,3.844951023,3.844951023,0,0
96,6,6,4.772225654,4.772225654,3.300185943,3.300185943,0,0
96,7,7,5.320614613,5.320614613,2.021502461,2.021502461,0,0
96,8,8,5.567668512,5.567668512,2.938400811,2.938400811,0,0
96,9,9,5.977074358,5.977074358,4.269485086,4.269485086,0,0
96,10,10,4.431536089,4.431536089,2.017913235,2.017913235,0,0
96,11,11,5.775816349,5.775816349,3.824007795,3.824007795,0,0
96,12,12,6.474274449,6.474274449,2.026214888,2.026214888,0,0
96,13,13,NA,5.174331918,NA,1.967921982,1,0
96,14,14,6.019545051,6.019545051,3.550971602,3.550971602,0,0
96,15,15,6.093024446,6.093024446,2.62680456,2.62680456,0,0
96,16,16,4.734958141,4.734958141,1.128103956,1.128103956,0,0
96,17,17,3.853152443,3.853152443,1.339709766,1.339709766,0,0
96,18,18,5.470259435,5.470259435,4.034909104,4.034909104,0,0
96,19,19,5.307756496,5.307756496,2.614111159,2.614111159,0,0
97,0,0,3.993952324,3.993952324,3.287751957,3.287751957,0,1
97,1,1,NA,4.853761302,NA,3.264922919,1,1
97,2,2,NA,3.757405538,NA,4.071960851,1,1
97,3,3,3.659943331,3.659943331,3.934477325,3.934477325,0,1
97,4,4,3.255262253,3.255262253,3.772099038,3.772099038,0,1
97,5,5,NA,4.229163731,NA,3.825659159,1,1
97,6,6,3.471884633,3.471884633,4.402881347,4.402881347,0,1
97,7,7,3.143629453,3.143629453,4.012146352,4.012146352,0,1
97,8,8,2.125444834,2.125444834,4.633058671,4.633058671,0,1
97,9,9,4.92883911,4.92883911,2.37252027,2.37252027,0,1
97,10,10,NA,4.429015203,NA,2.975041483,1,1
97,11,11,3.94289554,3.94289554,3.647286612,3.647286612,0,1
97,12,12,2.375727525,2.375727525,5.371649531,5.371649531,0,1
97,13,13,NA,4.334973029,NA,3.82239385,1,1
97,14,14,NA,3.197357837,NA,3.073161498,1,1
97,15,15,3.21574878,3.21574878,5.421334343,5.421334343,0,1
97,16,16,1.192990387,1.192990387,6.561694241,6.561694241,0,1
97,17,17,3.052995101,3.052995101,3.923611806,3.923611806,0,1
97,18,18,NA,4.051436545,NA,3.419900683,1,1
97,19,19,NA,5.530921591,NA,2.391771597,1,1
98,0,0,3.192388713,3.192388713,6.308506973,6.308506973,0,1
98,1,1,2.083855161,2.083855161,6.260103269,6.260103269,0,1
98,2,2,4.218837831,4.218837831,5.32491857,5.32491857,0,1
98,3,3,2.410249802,2.410249802,5.554692029,5.554692029,0,1
98,4,4,3.315441431,3.315441431,7.433626677,7.433626677,0,1
98,5,5,4.831823979,4.831823979,5.443470306,5.443470306,0,1
98,6,6,3.777492275,3.777492275,6.277468441,6.277468441,0,1
98,7,7,4.356944828,4.356944828,3.931032108,3.931032108,0,1
98,8,8,5.438969651,5.438969651,5.475350992,5.475350992,0,1
98,9,9,4.246421707,4.246421707,5.505487145,5.505487145,0,1
98,10,10,4.704319132,4.704319132,3.635699366,3.635699366,0,1
98,11,11,2.810014927,2.810014927,4.957142543,4.957142543,0,1
98,12,12,5.201090412,5.201090412,5.892958798,5.892958798,0,1
98,13,13,3.012594119,3.012594119,7.422710029,7.422710029,0,1
98,14,14,4.499277629,4.499277629,3.655676994,3.655676994,0,1
98,15,15,NA,5.886154778,NA,4.512215809,1,1
98,16,16,3.749848836,3.749848836,5.353440835,5.353440835,0,1
98,17,17,4.90938485,4.90938485,5.382923769,5.382923769,0,1
98,18,18,2.888627717,2.888627717,6.099507816,6.099507816,0,1
98,19,19,3.332717891,3.332717891,6.477539916,6.477539916,0,1
99,0,0,2.92270647,2.92270647,4.031538497,4.031538497,0,0
99,1,1,3.44716314,3.44716314,2.793102228,2.793102228,0,0
99,2,2,5.184139999,5.184139999,2.391562937,2.391562937,0,0
99,3,3,NA,4.479617422,NA,2.011728676,1,0
99,4,4,4.356149717,4.356149717,-0.498703124,-0.498703124,0,0
99,5,5,2.664069722,2.664069722,4.047279802,4.047279802,0,0
99,6,6,2.583730363,2.583730363,2.670542097,2.670542097,0,0
99,7,7,3.410684146,3.410684146,1.726709984,1.726709984,0,0
99,8,8,4.895642836,4.895642836,2.155715338,2.155715338,0,0
99,9,9,2.274513387,2.274513387,1.525001517,1.525001517,0,0
99,10,10,3.473019718,3.473019718,2.67135162,2.67135162,0,0
99,11,11,2.884593849,2.884593849,3.74744652,3.74744652,0,0
99,12,12,3.483232076,3.483232076,4.143812969,4.143812969,0,0
99,13,13,3.168101466,3.168101466,2.734200347,2.734200347,0,0
99,14,14,4.348390978,4.348390978,1.199312075,1.199312075,0,0
99,15,15,4.808148231,4.808148231,4.775539449,4.775539449,0,0
99,16,16,NA,4.074603182,NA,2.920501919,1,0
99,17,17,3.515919888,3.515919888,2.934799383,2.934799383,0,0
99,18,18,3.022075131,3.022075131,5.356112218,5.356112218,0,0
99,19,19,3.125946221,3.125946221,1.784114385,1.784114385,0,0
100,0,0,3.903267413,3.903267413,4.777635384,4.777635384,0,0
100,1,1,4.487775816,4.487775816,3.106823201,3.106823201,0,0
100,2,2,3.755540342,3.755540342,3.265336229,3.265336229,0,0
100,3,3,3.628812041,3.628812041,3.262210269,3.262210269,0,0
100,4,4,3.543692384,3.543692384,3.35344864,3.35344864,0,0
100,5,5,3.892875656,3.892875656,5.613675818,5.613675818,0,0
100,6,6,4.297463146,4.297463146,4.67691612,4.67691612,0,0
100,7,7,4.361055911,4.361055911,2.857835929,2.857835929,0,0
100,8,8,3.520679953,3.520679953,5.47107641,5.47107641,0,0
100,9,9,3.115762167,3.115762167,4.236465894,4.236465894,0,0
100,10,10,3.848411453,3.848411453,4.761831849,4.761831849,0,0
100,11,11,3.276269931,3.276269931,4.842671352,4.842671352,0,0
100,12,12,3.326474957,3.326474957,5.092958003,5.092958003,0,0
100,13,13,4.207875508,4.207875508,1.563700551,1.563700551,0,0
100,14,14,3.869424089,3.869424089,3.887316639,3.887316639,0,0
100,15,15,4.338290176,4.338290176,2.617826969,2.617826969,0,0
100,16,16,3.103074032,3.103074032,4.651971688,4.651971688,0,0
100,17,17,3.605270483,3.605270483,3.806085029,3.806085029,0,0
100,18,18,3.139881877,3.139881877,4.02806071,4.02806071,0,0
100,19,19,4.290745853,4.290745853,2.789281332,2.789281332,0,0
101,0,0,2.935300621,2.935300621,3.766968245,3.766968245,0,0
101,1,1,2.9512546,2.9512546,4.261471143,4.261471143,0,0
101,2,2,2.675089855,2.675089855,3.7613333,3.7613333,0,0
101,3,3,1.734224148,1.734224148,2.804458554,2.804458554,0,0
101,4,4,3.137426457,3.137426457,3.578242681,3.578242681,0,0
101,5,5,2.962062422,2.962062422,3.937286304,3.937286304,0,0
101,6,6,2.705764778,2.705764778,5.004869423,5.004869423,0,0
101,7,7,NA,4.608042731,NA,3.962026955,1,0
101,8,8,NA,4.228215526,NA,2.835649693,1,0
101,9,9,2.106796108,2.106796108,4.268367488,4.268367488,0,0
101,10,10,1.039638587,1.039638587,5.513571938,5.513571938,0,0
101,11,11,2.742225622,2.742225622,4.514755564,4.514755564,0,0
101,12,12,3.087966865,3.087966865,3.436526174,3.436526174,0,0
101,13,13,1.806870423,1.806870423,3.03757497,3.03757497,0,0
101,14,14,2.800420118,2.800420118,4.671548459,4.671548459,0,0
101,15,15,1.951744176,1.951744176,4.492205241,4.492205241,0,0
101,16,16,1.894663403,1.894663403,4.423143593,4.423143593,0,0
101,17,17,2.360459698,2.360459698,3.321113642,3.321113642,0,0
101,18,18,3.131119823,3.131119823,3.876623418,3.876623418,0,0
101,19,19,2.375580056,2.375580056,4.948511412,4.948511412,0,0
102,0,0,5.158026676,5.158026676,3.610161238,3.610161238,0,0
102,1,1,5.319134507,5.319134507,4.891481082,4.891481082,0,0
102,2,2,5.230200181,5.230200181,4.199403958,4.199403958,0,0
102,3,3,4.552184537,4.552184537,3.755336642,3.755336642,0,0
102,4,4,3.797777588,3.797777588,3.555680657,3.555680657,0,0
102,5,5,4.007290595,4.007290595,4.876197204,4.876197204,0,0
102,6,6,3.809361873,3.809361873,6.393432921,6.393432921,0,0
102,7,7,4.4081637,4.4081637,4.766517012,4.766517012,0,0
102,8,8,3.590030254,3.590030254,4.179798054,4.179798054,0,0
102,9,9,5.233697319,5.233697319,3.693279896,3.693279896,0,0
102,10,10,3.905808796,3.905808796,2.927164874,2.927164874,0,0
102,11,11,3.740475283,3.740475283,3.622529271,3.622529271,0,0
102,12,12,3.859540659,3.859540659,5.307856618,5.307856618,0,0
102,13,13,4.829952006,4.829952006,4.467438091,4.467438091,0,0
102,14,14,4.759320549,4.759320549,4.20707333,4.20707333,0,0
102,15,15,5.043699236,5.043699236,3.808372887,3.808372887,0,0
102,16,16,4.611747919,4.611747919,4.351524645,4.351524645,0,0
102,17,17,NA,4.943223132,NA,3.69405626,1,0
102,18,18,5.259312498,5.259312498,4.30608005,4.30608005,0,0
102,19,19,4.928286945,4.928286945,4.795581168,4.795581168,0,0
103,0,0,3.782923492,3.782923492,5.106577678,5.106577678,0,1
103,1,1,3.497636211,3.497636211,2.34816965,2.34816965,0,1
103,2,2,2.904125408,2.904125408,1.017282977,1.017282977,0,1
103,3,3,3.718860955,3.718860955,4.442894819,4.442894819,0,1
103,4,4,3.338288937,3.338288937,0.755112153,0.755112153,0,1
103,5,5,3.17158526,3.17158526,3.212391682,3.212391682,0,1
103,6,6,3.026983133,3.026983133,3.497548081,3.497548081,0,1
103,7,7,3.138225823,3.138225823,0.15914343,0.15914343,0,1
103,8,8,3.013334588,3.013334588,2.84342635,2.84342635,0,1
103,9,9,2.656431611,2.656431611,3.092870368,3.092870368,0,1
103,10,10,3.641405292,3.641405292,4.390762765,4.390762765,0,1
103,11,11,2.562137997,2.562137997,3.758271931,3.758271931,0,1
103,12,12,3.468557744,3.468557744,2.557580593,2.557580593,0,1
103,13,13,3.300314731,3.300314731,3.702831924,3.702831924,0,1
103,14,14,2.5989624,2.5989624,3.444284787,3.444284787,0,1
103,15,15,3.205530399,3.205530399,3.470907755,3.470907755,0,1
103,16,16,3.109351343,3.109351343,2.251038325,2.251038325,0,1
103,17,17,2.8702502,2.8702502,4.224086273,4.224086273,0,1
103,18,18,3.164606123,3.164606123,1.990929719,1.990929719,0,1
103,19,19,2.770967997,2.770967997,1.457695795,1.457695795,0,1
104,0,0,5.496432218,5.496432218,4.134075346,4.134075346,0,0
104,1,1,5.392878238,5.392878238,5.500974065,5.500974065,0,0
104,2,2,6.230010384,6.230010384,4.30096931,4.30096931,0,0
104,3,3,5.909026014,5.909026014,3.522000161,3.522000161,0,0
104,4,4,6.008029073,6.008029073,3.831443156,3.831443156,0,0
104,5,5,5.373090303,5.373090303,4.825897138,4.825897138,0,0
104,6,6,6.513910683,6.513910683,4.212105871,4.212105871,0,0
104,7,7,6.135336039,6.135336039,3.257813365,3.257813365,0,0
104,8,8,NA,5.437112149,NA,5.540390471,1,0
104,9,9,NA,4.963911275,NA,5.518190897,1,0
104,10,10,4.903676513,4.903676513,5.293233971,5.293233971,0,0
104,11,11,NA,5.670313485,NA,4.898010608,1,0
104,12,12,5.024910201,5.024910201,4.445693906,4.445693906,0,0
104,13,13,5.967812062,5.967812062,4.893596462,4.893596462,0,0
104,14,14,6.312550011,6.312550011,4.935489862,4.935489862,0,0
104,15,15,NA,6.074923662,NA,3.634394991,1,0
104,16,16,5.381032896,5.381032896,4.920766886,4.920766886,0,0
104,17,17,NA,6.626044647,NA,3.744781317,1,0
104,18,18,NA,5.371185773,NA,4.44670715,1,0
104,19,19,5.564330836,5.564330836,4.613722509,4.613722509,0,0
105,0,0,5.859116083,5.859116083,5.184120982,5.184120982,0,0
105,1,1,5.871043419,5.871043419,3.251798597,3.251798597,0,0
105,2,2,5.946499595,5.946499595,0.896450089,0.896450089,0,0
105,3,3,NA,5.846024384,NA,1.537307433,1,0
105,4,4,5.801726518,5.801726518,4.200176743,4.200176743,0,0
105,5,5,5.602450557,5.602450557,3.516496346,3.516496346,0,0
105,6,6,5.46810352,5.46810352,4.023293286,4.023293286,0,0
105,7,7,5.488329091,5.488329091,3.032485868,3.032485868,0,0
105,8,8,5.334080005,5.334080005,4.122825344,4.122825344,0,0
105,9,9,NA,6.889198371,NA,3.540006498,1,0
105,10,10,NA,6.070546911,NA,2.396860589,1,0
105,11,11,NA,6.169864665,NA,3.313769503,1,0
105,12,12,4.935312097,4.935312097,4.148623659,4.148623659,0,0
105,13,13,NA,5.753125702,NA,5.761034471,1,0
105,14,14,5.917637259,5.917637259,4.341165456,4.341165456,0,0
105,15,15,NA,5.434564042,NA,3.230721063,1,0
105,16,16,5.009373101,5.009373101,3.304915736,3.304915736,0,0
105,17,17,5.194514345,5.194514345,5.384686435,5.384686435,0,0
105,18,18,NA,5.749081918,NA,5.871819235,1,0
105,19,19,4.954100043,4.954100043,3.168279305,3.168279305,0,0
106,0,0,3.635390975,3.635390975,3.871445409,3.871445409,0,1
106,1,1,4.114954047,4.114954047,2.7659428,2.7659428,0,1
106,2,2,3.315688521,3.315688521,4.10511718,4.10511718,0,1
